id,type,name,highway,point_count,coordinates
way/1037958210,LineString,中关村大街,unclassified,2,"116.31,39.9844;116.31,39.9844"
way/1037958211,LineString,中关村大街,primary,2,"116.31,39.9844;116.31,39.9844"
way/1037958212,LineString,中关村大街,unclassified,2,"116.31,39.9844;116.31,39.9844"
way/1037958213,LineString,中关村大街,primary,2,"116.31,39.9844;116.31,39.9844"
way/1037961722,LineString,,footway,2,"116.311,39.9846;116.311,39.9838"
way/1037961723,LineString,,footway,4,"116.311,39.9838;116.311,39.9838;116.31,39.9838;116.31,39.9838"
way/1037961724,LineString,,footway,4,"116.31,39.9846;116.31,39.9846;116.31,39.9846;116.311,39.9846"
way/1037961725,LineString,,tertiary_link,2,"116.31,39.9845;116.31,39.9844"
way/1037961726,LineString,中关村大街,primary,2,"116.31,39.9839;116.31,39.984"
way/1037961727,LineString,,tertiary_link,2,"116.31,39.9841;116.31,39.9839"
way/1037961729,LineString,,footway,3,"116.31,39.9856;116.31,39.9857;116.31,39.9857"
way/1037963655,LineString,,cycleway,4,"116.31,39.984;116.31,39.9839;116.31,39.9837;116.31,39.983"
way/1037963656,LineString,,cycleway,2,"116.31,39.9844;116.31,39.984"
way/1037963657,LineString,,cycleway,18,"116.31,39.9844;116.31,39.9845;116.31,39.9845;116.31,39.9855;116.31,39.9858;116.31,39.9865;116.31,39.9871;116.31,39.9881;116.31,39.9889;116.31,39.9898;116.31,39.9906;116.31,39.9906;116.31,39.9908;116.31,39.9908;116.31,39.9909;116.31,39.9926;116.31,39.9927;116.31,39.9929"
way/1037963658,LineString,,cycleway,2,"116.31,39.9841;116.31,39.9844"
way/1037968059,LineString,,footway,5,"116.314,39.9847;116.314,39.9846;116.314,39.9845;116.314,39.9845;116.314,39.9845"
way/1037968060,LineString,,footway,4,"116.314,39.9845;116.314,39.9845;116.314,39.9845;116.314,39.9845"
way/1037968061,LineString,,footway,3,"116.314,39.9842;116.314,39.984;116.314,39.9839"
way/1037999828,LineString,,footway,10,"116.296,39.9898;116.296,39.99;116.296,39.9902;116.296,39.9904;116.296,39.9906;116.296,39.9908;116.296,39.9909;116.296,39.9909;116.296,39.9909;116.296,39.9913"
way/1037999829,LineString,,footway,2,"116.296,39.99;116.296,39.9901"
way/1039471417,LineString,北四环西路辅路,tertiary,2,"116.318,39.9841;116.319,39.9842"
way/1040482676,LineString,北四环西路辅路,tertiary,4,"116.315,39.984;116.316,39.984;116.317,39.9841;116.318,39.9841"
way/1043306926,LineString,科学院南路,tertiary,3,"116.319,39.9842;116.319,39.9841;116.319,39.984"
way/1052922248,LineString,,residential,11,"116.298,39.9894;116.298,39.9893;116.298,39.9893;116.298,39.989;116.298,39.989;116.298,39.9887;116.297,39.9886;116.297,39.988;116.297,39.9879;116.297,39.9879;116.297,39.9878"
way/1052922249,LineString,,residential,5,"116.298,39.989;116.298,39.989;116.298,39.989;116.299,39.9881;116.299,39.9881"
way/1052922250,LineString,,residential,4,"116.297,39.988;116.297,39.988;116.298,39.9881;116.299,39.9881"
way/1052922252,LineString,,service,8,"116.299,39.9881;116.299,39.9881;116.299,39.9881;116.298,39.9881;116.298,39.9879;116.298,39.9878;116.297,39.9878;116.297,39.9878"
way/1052922253,LineString,,residential,7,"116.297,39.9879;116.297,39.9879;116.297,39.9879;116.297,39.9879;116.296,39.9879;116.296,39.9879;116.296,39.9879"
way/1052922258,LineString,,residential,4,"116.295,39.9892;116.295,39.989;116.295,39.9877;116.296,39.9877"
way/1052922259,LineString,,residential,3,"116.295,39.9877;116.295,39.9876;116.295,39.987"
way/1052990176,LineString,,residential,4,"116.295,39.9936;116.295,39.9935;116.295,39.9934;116.296,39.9932"
way/1052990177,LineString,,footway,2,"116.294,39.9868;116.294,39.9868"
way/1052990178,LineString,,footway,2,"116.294,39.9855;116.294,39.9855"
way/1059162679,LineString,,service,4,"116.317,40;116.317,39.9997;116.317,39.9997;116.317,40"
way/1059165151,LineString,,footway,2,"116.316,40.0015;116.315,40.0014"
way/1059166264,LineString,,service,2,"116.317,40.0006;116.317,40.001"
way/1059166265,LineString,,service,2,"116.317,40.0006;116.317,40.0006"
way/1059166266,LineString,,service,2,"116.317,40.0008;116.318,40.0008"
way/1059166267,LineString,,footway,2,"116.317,40.0021;116.317,40.002"
way/1059166268,LineString,,footway,3,"116.318,40.0021;116.317,40.0021;116.317,40.0021"
way/1059173091,LineString,,footway,5,"116.316,40.001;116.316,40.0008;116.316,40.0007;116.316,40.0002;116.316,39.9999"
way/1059178272,LineString,,footway,4,"116.313,40.0005;116.313,40.0005;116.313,40.0006;116.314,40.0007"
way/1059178273,LineString,,footway,7,"116.314,40.0007;116.314,40.0006;116.314,40.0006;116.314,40.0006;116.314,40.0006;116.314,40.0005;116.314,40.0005"
way/1059178274,LineString,,footway,2,"116.314,40.0012;116.314,40.001"
way/1059420685,LineString,,footway,17,"116.312,40.0005;116.312,40.0003;116.312,40.0002;116.312,40.0001;116.312,40;116.312,39.9999;116.312,39.9998;116.312,39.9997;116.312,39.9996;116.312,39.9995;116.312,39.9993;116.312,39.9992;116.312,39.9991;116.312,39.999;116.312,39.9989;116.312,39.9988;116.312,39.9988"
way/1059420686,LineString,,service,3,"116.31,39.9993;116.31,39.9987;116.31,39.9986"
way/1059596761,LineString,,steps,2,"116.323,39.9979;116.323,39.9977"
way/1059596762,LineString,,footway,6,"116.316,40.0019;116.316,40.0019;116.316,40.0019;116.316,40.0021;116.315,40.002;116.315,40.002"
way/1059596763,LineString,,footway,2,"116.316,40.0002;116.316,40.0002"
way/1059596764,LineString,,footway,12,"116.316,40.0002;116.316,40.0002;116.316,40.0002;116.316,40.0003;116.317,40.0004;116.317,40.0005;116.317,40.0005;116.317,40.0005;116.317,40.0006;116.317,40.0006;116.318,40.0007;116.318,40.0008"
way/1059752371,LineString,,footway,2,"116.315,39.9994;116.315,39.9995"
way/1059752372,LineString,,footway,3,"116.315,39.9992;116.315,39.9993;116.315,39.9994"
way/1059752373,LineString,,footway,4,"116.315,39.9995;116.315,39.9996;116.315,39.9997;116.315,40.0002"
way/1059752374,LineString,,footway,3,"116.314,39.9997;116.315,39.9992;116.315,39.9987"
way/1059752376,LineString,,footway,12,"116.315,40.0002;116.315,40.0002;116.315,40;116.315,39.9999;116.314,39.9997;116.314,39.9997;116.314,39.9996;116.313,39.9995;116.313,39.9995;116.313,39.9995;116.313,39.9993;116.313,39.9992"
way/1060203656,LineString,,footway,2,"116.325,40.0022;116.325,40.0022"
way/1060954488,LineString,,cycleway,2,"116.324,40.0018;116.324,40.0015"
way/1060954489,LineString,,cycleway,3,"116.323,40.0014;116.323,40.0013;116.323,40.001"
way/1060954490,LineString,,cycleway,2,"116.324,40.0015;116.323,40.0014"
way/1060954491,LineString,,cycleway,2,"116.324,40.0021;116.324,40.0019"
way/1061382588,LineString,,residential,2,"116.318,39.9944;116.318,39.9944"
way/1061382589,LineString,,service,7,"116.316,39.9943;116.316,39.9943;116.317,39.9943;116.317,39.9943;116.317,39.9943;116.318,39.9944;116.318,39.9944"
way/1061382590,LineString,,service,4,"116.314,39.9961;116.314,39.9961;116.314,39.9962;116.314,39.9973"
way/1061393038,LineString,,footway,7,"116.315,40.0024;116.315,40.002;116.315,40.0019;116.316,40.0018;116.316,40.0018;116.316,40.0018;116.316,40.0018"
way/1061393039,LineString,,footway,5,"116.316,40.0024;116.316,40.0023;116.316,40.0023;116.316,40.0021;116.316,40.0021"
way/1061393041,LineString,,footway,14,"116.317,40.002;116.317,40.0022;116.317,40.0023;116.317,40.0023;116.317,40.0023;116.317,40.0023;116.317,40.0023;116.317,40.0024;116.316,40.0024;116.316,40.0024;116.316,40.0024;116.316,40.0024;116.316,40.0024;116.316,40.0025"
way/1061611394,LineString,,service,3,"116.325,39.9929;116.325,39.9929;116.324,39.9929"
way/1061611395,LineString,,service,2,"116.324,39.9929;116.324,39.9928"
way/1061965365,LineString,,footway,5,"116.313,40.0009;116.313,40.0008;116.313,40.0007;116.313,40.0006;116.313,40.0005"
way/1061965369,LineString,,cycleway,2,"116.314,40.0024;116.314,40.0022"
way/1061965370,LineString,近春路,residential,2,"116.312,40.0021;116.312,40.0022"
way/1062021904,LineString,近春路,residential,2,"116.313,39.9984;116.313,39.9985"
way/1062021905,LineString,近春路,residential,5,"116.313,39.9973;116.313,39.9975;116.313,39.9978;116.313,39.9979;116.313,39.9984"
way/1062021906,LineString,熙春路,residential,2,"116.316,39.9985;116.316,39.9987"
way/1062021907,LineString,熙春路,residential,8,"116.316,39.9943;116.316,39.9962;116.316,39.9974;116.316,39.9978;116.316,39.998;116.316,39.9982;116.316,39.9984;116.316,39.9985"
way/1062564400,LineString,,footway,4,"116.312,40.0044;116.312,40.0035;116.312,40.0031;116.312,40.0022"
way/1063157593,LineString,,footway,9,"116.316,40;116.316,40.0001;116.316,40.0001;116.316,40.0002;116.316,40.0002;116.316,40.0004;116.316,40.0005;116.317,40.0005;116.317,40.0005"
way/1063157594,LineString,,footway,7,"116.316,40.0008;116.316,40.0008;116.316,40.0008;116.316,40.0007;116.317,40.0007;116.317,40.0006;116.317,40.0006"
way/1063157595,LineString,,footway,4,"116.318,40.0013;116.318,40.0012;116.318,40.0018;116.317,40.0021"
way/1063557291,LineString,,cycleway,2,"116.323,39.9988;116.323,39.9989"
way/1063557292,LineString,,cycleway,2,"116.323,39.9984;116.323,39.9988"
way/1063557293,LineString,,cycleway,3,"116.324,39.9979;116.323,39.9983;116.323,39.9984"
way/1063557294,LineString,,cycleway,3,"116.323,39.9983;116.323,39.9983;116.323,39.9983"
way/1063557295,LineString,,footway,2,"116.322,39.9987;116.322,39.9986"
way/1063557296,LineString,,cycleway,6,"116.322,39.9983;116.322,39.9987;116.322,39.999;116.323,39.9989;116.323,39.9989;116.324,39.9989"
way/1063557297,LineString,,cycleway,2,"116.322,39.9983;116.323,39.9983"
way/1063557298,LineString,,cycleway,2,"116.324,39.9958;116.324,39.996"
way/1063557299,LineString,,cycleway,2,"116.324,39.9955;116.324,39.9958"
way/1063557300,LineString,,cycleway,2,"116.324,39.9952;116.324,39.9955"
way/1063557301,LineString,,cycleway,2,"116.324,39.995;116.324,39.9952"
way/1063557302,LineString,,cycleway,3,"116.324,39.996;116.324,39.9961;116.324,39.9962"
way/1063557303,LineString,,service,3,"116.325,39.9986;116.324,39.9986;116.324,39.9986"
way/1064533144,LineString,清华路,residential,7,"116.325,39.9998;116.325,39.9998;116.324,39.9998;116.323,39.9998;116.322,39.9997;116.32,39.9997;116.32,39.9997"
way/1065783251,LineString,,service,2,"116.31,39.9996;116.31,40.0004"
way/1065783258,LineString,清华路,residential,5,"116.31,39.9986;116.309,39.9986;116.309,39.9986;116.309,39.9986;116.309,39.9986"
way/1067066495,LineString,,service,8,"116.324,39.9968;116.324,39.9968;116.324,39.9969;116.324,39.9971;116.324,39.9976;116.325,39.9976;116.325,39.9971;116.324,39.9971"
way/1067066496,LineString,,service,2,"116.324,39.9965;116.323,39.9964"
way/1067066497,LineString,,service,5,"116.324,39.9963;116.324,39.9963;116.324,39.9963;116.324,39.9965;116.324,39.9967"
way/1067066498,LineString,,steps,2,"116.322,39.9971;116.322,39.9971"
way/1067066503,LineString,,steps,2,"116.324,39.9977;116.324,39.9979"
way/1067066504,LineString,,service,9,"116.322,39.9977;116.322,39.9976;116.322,39.9975;116.322,39.9971;116.322,39.997;116.323,39.9969;116.323,39.9969;116.323,39.997;116.323,39.9976"
way/1067508249,LineString,,footway,7,"116.322,40.0026;116.321,40.0026;116.321,40.0026;116.321,40.0025;116.321,40.0025;116.321,40.0018;116.321,40.0016"
way/1067508250,LineString,,footway,3,"116.321,40.001;116.321,40.001;116.321,40.001"
way/1067508251,LineString,,footway,4,"116.321,40.0012;116.321,40.0011;116.321,40.0011;116.321,40.001"
way/1067508252,LineString,,footway,4,"116.321,40.001;116.321,40.0011;116.321,40.0012;116.321,40.0013"
way/1067508254,LineString,,footway,8,"116.319,40.0009;116.319,40.0008;116.319,40.0008;116.319,40.0008;116.32,40.0008;116.32,40.0008;116.32,40.0009;116.32,40.001"
way/1067508255,LineString,,footway,5,"116.319,40.0002;116.319,40.0003;116.319,40.0003;116.319,40.0003;116.319,40.0004"
way/1067508256,LineString,,footway,3,"116.318,40.0002;116.319,40.0002;116.319,39.9997"
way/1067508257,LineString,,service,7,"116.32,40.002;116.32,40.0022;116.32,40.0022;116.319,40.0022;116.319,40.002;116.319,40.0019;116.319,40.0019"
way/1070554913,LineString,,footway,2,"116.313,40;116.313,39.9998"
way/1070554925,LineString,,footway,3,"116.313,39.9997;116.314,39.9998;116.314,39.9997"
way/1070554926,LineString,,footway,2,"116.313,39.9997;116.313,39.9997"
way/1070554927,LineString,,footway,2,"116.313,39.9997;116.313,39.9995"
way/1070554928,LineString,,footway,9,"116.313,39.9998;116.313,39.9997;116.313,39.9997;116.313,39.9997;116.313,39.9997;116.313,39.9997;116.313,39.9998;116.313,39.9998;116.313,39.9998"
way/1075644742,LineString,,path,4,"116.303,39.9974;116.303,39.9977;116.303,39.9977;116.304,39.9978"
way/1075644743,LineString,,path,3,"116.303,39.9977;116.303,39.9977;116.303,39.9974"
way/1075644752,LineString,,footway,4,"116.306,39.9953;116.306,39.9952;116.306,39.9952;116.306,39.9949"
way/1075644762,LineString,,footway,9,"116.306,39.9932;116.306,39.993;116.306,39.9927;116.306,39.9924;116.306,39.9923;116.306,39.9922;116.306,39.9921;116.306,39.992;116.306,39.992"
way/1075644763,LineString,,footway,4,"116.306,39.9927;116.307,39.9927;116.307,39.9927;116.307,39.9927"
way/1077130597,LineString,北四环西路辅路,tertiary,9,"116.306,39.9838;116.307,39.9838;116.307,39.9838;116.308,39.9839;116.309,39.9839;116.31,39.9839;116.31,39.9839;116.31,39.9839;116.31,39.9839"
way/1081393381,LineString,海淀西街,residential,5,"116.303,39.9837;116.303,39.9836;116.303,39.9831;116.303,39.9828;116.303,39.9827"
way/1081393382,LineString,海淀北一街,residential,3,"116.303,39.9827;116.303,39.9827;116.302,39.9827"
way/1090663939,LineString,学五北路,service,4,"116.3,39.9882;116.301,39.9879;116.301,39.9878;116.301,39.9878"
way/1090663940,LineString,图书馆南路,service,6,"116.305,39.9897;116.305,39.9899;116.304,39.9899;116.304,39.9899;116.304,39.9899;116.304,39.9899"
way/1090663942,LineString,,service,2,"116.303,39.9872;116.303,39.9873"
way/1090663943,LineString,民主科学东路,service,2,"116.303,39.9871;116.304,39.9871"
way/1091239427,LineString,,footway,2,"116.305,39.9872;116.305,39.9873"
way/1091239429,LineString,,footway,12,"116.302,39.9906;116.302,39.9907;116.302,39.9907;116.302,39.9907;116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9909;116.302,39.9909;116.302,39.9909;116.302,39.9909;116.302,39.9909"
way/1091239430,LineString,,footway,8,"116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9909;116.302,39.9909"
way/1091239431,LineString,,footway,12,"116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9905;116.302,39.9905"
way/1091239432,LineString,,footway,28,"116.302,39.99;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.9902;116.302,39.9902;116.302,39.9903;116.302,39.9903;116.302,39.9903;116.302,39.9904;116.302,39.9904;116.302,39.9904;116.302,39.9904;116.302,39.9905;116.302,39.9905;116.302,39.9905;116.302,39.9905;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9907;116.302,39.9907;116.302,39.9907;116.302,39.9907;116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9908"
way/1091239433,LineString,,footway,24,"116.302,39.99;116.302,39.99;116.302,39.99;116.302,39.99;116.302,39.9899;116.302,39.9899;116.302,39.9899;116.302,39.9899;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9898;116.302,39.9899;116.302,39.9899;116.302,39.9899;116.302,39.99;116.302,39.99"
way/1091239434,LineString,,footway,6,"116.302,39.99;116.302,39.99;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.9901"
way/1091239435,LineString,,footway,42,"116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9908;116.302,39.9907;116.302,39.9907;116.302,39.9907;116.302,39.9907;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9906;116.302,39.9905;116.302,39.9905;116.302,39.9905;116.302,39.9905;116.302,39.9905;116.302,39.9904;116.302,39.9904;116.302,39.9904;116.302,39.9904;116.302,39.9903;116.302,39.9903;116.302,39.9903;116.302,39.9903;116.302,39.9903;116.302,39.9902;116.302,39.9902;116.302,39.9902;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.9901;116.302,39.99;116.302,39.99;116.302,39.99;116.302,39.99;116.302,39.99"
way/1092504029,LineString,,footway,2,"116.299,39.994;116.3,39.994"
way/1092504031,LineString,,footway,2,"116.304,39.9899;116.304,39.99"
way/1092504033,LineString,民主科学西路,service,2,"116.303,39.9871;116.303,39.9871"
way/1094754554,LineString,,path,3,"116.325,39.9814;116.325,39.9813;116.325,39.9813"
way/1094894534,LineString,,residential,16,"116.326,39.9834;116.325,39.9834;116.325,39.9834;116.325,39.9833;116.324,39.9833;116.324,39.9833;116.324,39.9833;116.324,39.9832;116.324,39.983;116.325,39.983;116.325,39.9831;116.325,39.9831;116.326,39.9831;116.326,39.9831;116.326,39.983;116.326,39.983"
way/1098564182,LineString,百讲广场径,path,7,"116.305,39.9881;116.305,39.9881;116.305,39.9882;116.305,39.9883;116.305,39.9884;116.305,39.9886;116.305,39.9886"
way/1098564684,LineString,近邻宝西街,path,2,"116.304,39.9853;116.304,39.9853"
way/1098805614,LineString,,footway,2,"116.303,39.9938;116.303,39.9938"
way/1098805615,LineString,,footway,2,"116.303,39.9938;116.303,39.9937"
way/1098805616,LineString,,steps,2,"116.304,39.9928;116.304,39.9926"
way/1098805617,LineString,,path,9,"116.304,39.9923;116.304,39.9923;116.304,39.9924;116.304,39.9925;116.304,39.9925;116.304,39.9925;116.304,39.9926;116.304,39.9926;116.304,39.9926"
way/1098805618,LineString,,path,2,"116.305,39.9943;116.305,39.9943"
way/1098805619,LineString,,path,2,"116.305,39.9943;116.305,39.9944"
way/1098805620,LineString,,path,2,"116.305,39.9943;116.305,39.9943"
way/1099363911,LineString,,footway,2,"116.305,39.9906;116.305,39.9906"
way/1099363912,LineString,,footway,7,"116.305,39.9906;116.305,39.9906;116.305,39.9907;116.305,39.9908;116.305,39.9912;116.304,39.9912;116.304,39.9913"
way/1099363913,LineString,,footway,7,"116.305,39.9906;116.305,39.9905;116.305,39.9904;116.305,39.9903;116.305,39.9901;116.305,39.99;116.304,39.99"
way/1100821739,LineString,二体东路,service,5,"116.304,39.9899;116.304,39.9896;116.304,39.9894;116.303,39.9894;116.303,39.9893"
way/1100821740,LineString,进步路,service,6,"116.303,39.9912;116.303,39.9907;116.303,39.9903;116.303,39.99;116.303,39.9897;116.303,39.9896"
way/1100821741,LineString,人文学苑路,service,7,"116.307,39.995;116.306,39.996;116.306,39.9967;116.306,39.997;116.306,39.9974;116.306,39.9978;116.306,39.9982"
way/1100821742,LineString,一体北路,service,6,"116.307,39.995;116.307,39.995;116.306,39.995;116.306,39.9949;116.305,39.9948;116.305,39.9948"
way/1100821744,LineString,,service,4,"116.305,39.9915;116.306,39.9915;116.306,39.9915;116.306,39.9915"
